16,39,30,19,38,38,39,36,20,38,36,27,37,26,25,37,35,37,35,36,33,36,13,38,31,24,37,34,35,35,33,32,30,36,34,32,31,38,32,15,38,39,37,39,33,34,36,34,38,37,35,31,38,35,24,30,40,35,18,25,31,38,38,23,29,32,38,32,34,28,28,24,28,34,28,38,8,35,35,19,40,38,32,37,33,37,26,17,39,27,39,38,40,29,21,19,37,36,20,36,37,36,33,38,36,29,38,37,32,40,37,37,33,1,27,35,36,31,34,36,35,35,37,36,29,34,36,37,24,25,33,38,16,15,32,36,36,38,29,37,36,37,30,27,31,30,35,36,29,12,1,1,30,39,38,36,33,33,38,24,29,13,35,33,29,36,7,16,30,31,35,32,28,33,40,27,40,38,25,33,30,37,32,37,26,31,32,31,38,40,34,35,35,28,38,35,35,39,23,31,20,17,29,38,25,37,31,38,35,31,30,34,19,35,33,38,36,31,14,25,22,36,33,31,31,35,32,27,36,39,38,23,30,26,22,31,32,38,33,30,35,37,34,33,16,35,27,12,34,23,28,29,38,35,36,37,33,39,39,23,36,32,33,38,35,37,24,30,37,35,27,37,36,39,27,28,30,35,37,40,29,0,28,30,33,37,31,37,38,35,33,36,26,36,3,22,33,24,34,37,34,28,37,31,35,30,6,39,37,38,38,29,35,29,39,35,19,37,33,29,35,30,38,26,19,38,33,33,33,26,35,31,35,36,35,34,33,33,35,33,36,39,36,39,36,32,36,5,35,32,39,34,37,30,35,33,11,33,40,36,29,36,39,26,34,32,38,28,40,36,39,32,32,28,30,37,35,21,36,39,32,37,33,24,33,34,28,38,13,35,40,26,31,24,35,36,30,38,30,31,36,1,37,37,36,2,31,36,40,14,35,35,36,39,36,38,36,39,30,34,36,34,37,33,25,40,39,29,36,17,28,7,18,32,31,33,39,36,23,35,29,18,35,35,29,25,1,21,39,32,34,37,40,39,22,28,33,28,31,21,39,33,27,33,30,40,33,37,37,26,40,30,11,6,37,32,38,32,35,22,34,39,32,33,29,34,11,16,34,18,37,28,36,35,40,18,36,36,32,36
11,40,33,21,30,37,36,3,27,39,29,30,13,35,26,39,36,30,36,34,32,24,37,31,18,37,20,37,31,33,24,13,30,31,1,36,1,39,37,38,33,28,36,36,35,35,39,29,28,31,24,39,36,32,40,29,36,33,33,31,28,19,34,35,29,23,38,38,34,30,37,38,32,22,30,31,30,18,29,10,38,37,30,36,27,35,38,37,37,27,21,31,31,38,27,29,40,31,38,39,30,37,36,31,38,24,31,29,19,24,20,28,32,35,37,2,30,34,38,30,5,1,34,36,27,35,30,33,38,35,26,30,22,22,31,29,29,29,35,33,27,36,26,18,26,25,28,34,39,33,30,27,37,34,25,27,27,33,31,26,37,31,26,29,37,32,29,35,35,20,39,31,38,22,31,4,38,33,27,34,30,17,29,35,39,7,29,22,37,35,40,20,38,30,28,7,30,33,29,40,30,39,28,35,37,17,29,37,35,34,27,32,39,35,11,25,26,30,36,34,34,25,38,24,24,29,10,35,32,20,38,17,38,31,32,25,36,27,29,34,1,26,30,37,37,37,23,35,39,37,23,31,37,32,31,7,16,24,39,30,30,40,28,25,32,35,33,11,32,37,33,38,23,39,29,32,32,27,30,31,27,33,35,36,38,24,26,2,29,35,34,35,22,24,28,36,27,35,17,7,32,35,23,25,36,33,34,37,35,31,32,22,28,29,32,2,33,31,1,21,39,33,40,31,31,24,30,36,31,6,35,18,23,32,36,33,34,13,21,32,36,12,23,28,37,30,33,34,35,33,30,37,9,17,28,32,37,34,35,31,21,27,27,32,34,36,38,16,22,32,25,21,24,35,38,35,34,30,25,37,26,27,3,29,8,2,27,35,33,1,36,37,32,37,26,4,24,34,28,30,32,33,29,30,39,7,14,37,36,36,12,19,32,1,27,34,34,37,35,32,33,37,8,36,20,29,21,36,23,34,13,38,30,34,31,20,34,26,29,38,36,23,26,38,39,38,37,34,35,30,31,30,22,36,37,20,35,34,30,32,39,23,30,17,38,18,25,33,34,18,34,20,32,31,34,2,17,24,26,28,37,30,36,1,17,39,38,32,33,37,38,31,35,17,39,36,34,34,27,5
34,29,32,38,34,38,37,31,27,30,25,36,26,34,34,34,19,25,36,31,36,25,28,20,37,28,24,15,38,23,28,26,5,26,22,33,36,31,3,35,24,26,26,31,31,24,37,7,18,39,18,31,36,39,28,14,25,25,25,37,27,26,14,36,37,37,24,22,35,30,35,26,35,38,31,33,39,38,33,30,17,38,32,40,21,22,36,34,32,23,18,33,31,32,31,28,24,36,30,36,29,27,3,37,29,1,23,37,22,36,34,17,22,39,32,32,20,27,31,2,38,16,17,1,36,31,23,33,36,27,29,33,29,24,34,37,23,29,31,36,37,19,33,25,2,23,5,32,22,33,37,33,37,22,31,27,24,28,23,17,1,2,32,18,32,25,36,23,12,35,36,38,35,31,33,25,23,24,31,25,29,25,36,25,36,34,23,35,31,38,28,28,28,39,6,32,37,18,33,13,28,35,38,7,32,30,20,39,35,31,28,34,19,27,14,29,22,30,35,33,32,36,26,22,5,30,32,27,36,27,12,24,14,27,29,27,34,1,10,33,33,35,30,32,29,39,12,36,33,24,35,35,24,31,33,22,26,27,24,5,29,34,34,35,23,30,34,37,4,32,15,30,27,32,24,36,27,39,36,25,13,11,29,38,31,9,30,33,36,34,15,35,34,6,2,32,32,32,20,6,28,29,37,34,38,36,33,3,31,6,28,14,32,26,32,10,35,31,36,39,33,38,33,27,27,22,35,31,14,34,35,38,24,18,35,24,36,38,30,28,30,34,25,35,13,32,20,35,35,33,35,35,29,26,27,31,11,28,35,30,38,30,28,25,38,15,33,39,23,25,28,30,35,2,39,32,17,31,27,19,31,34,34,21,28,37,33,36,33,17,31,18,23,17,36,24,29,24,28,19,36,24,37,36,13,22,25,30,24,36,33,40,24,35,18,40,34,26,25,32,33,26,36,31,34,22,29,23,31,7,32,31,30,34,35,33,30,34,38,29,35,11,36,28,36,29,32,13,23,31,26,26,32,38,21,35,36,38,37,38,38,35,27,35,26,10,32,32,30,35,32,18,29,37,29,33,34,25,27,28,35,28,25,29,36,29,12,29,29,33,11,28,18,35,27,26,35,27,22,33
37,30,2,33,30,30,33,20,22,26,29,26,34,32,38,30,38,20,34,30,30,36,24,29,38,28,38,35,26,37,19,26,37,28,38,34,39,39,35,30,35,23,38,30,26,34,28,24,35,9,33,36,6,38,21,37,26,30,36,30,36,7,4,27,9,11,27,29,23,27,27,34,33,37,39,24,3,37,34,3,33,11,1,1,29,14,8,20,22,2,28,24,29,23,18,28,36,21,8,33,37,27,4,30,33,22,34,31,29,38,34,29,32,29,35,23,22,28,38,17,34,37,23,30,31,16,17,26,25,30,23,32,32,23,37,38,37,29,25,34,33,24,25,21,29,30,17,39,23,32,2,35,32,32,30,27,12,37,38,37,33,33,19,27,26,23,24,40,34,30,32,37,35,3,12,17,2,30,30,25,5,36,24,36,29,24,35,23,31,1,23,39,27,31,35,22,36,38,35,9,17,30,8,33,13,22,28,28,26,28,36,31,35,34,25,34,37,18,30,23,24,16,1,27,26,38,30,23,32,26,17,9,29,11,36,25,32,10,33,35,31,3,40,19,29,28,14,38,36,24,7,35,30,23,23,30,24,8,28,13,35,18,33,29,32,35,32,32,17,35,25,29,27,31,26,10,39,17,24,19,34,33,14,4,17,34,32,32,23,30,35,13,35,10,24,27,23,34,34,36,5,38,24,33,40,38,33,10,33,18,22,30,35,26,33,25,34,20,26,26,6,21,4,40,28,23,14,19,30,30,37,11,21,33,32,32,21,13,19,34,30,27,19,7,31,8,31,28,15,10,3,27,36,24,35,22,34,23,10,26,31,30,35,21,28,37,34,26,32,21,16,32,23,15,31,12,38,34,30,24,29,8,35,25,36,10,39,4,4,34,11,32,39,8,28,28,35,26,29,24,20,34,36,27,26,6,25,21,11,15,1,38,31,2,35,28,16,26,21,24,38,37,13,32,27,29,27,22,31,16,35,25,28,34,2,22,9,40,31,37,20,29,4,24,33,36,33,18,20,24,27,23,26,29,33,23,11,24,35,37,20,39,35,30,36,22,30,33,7,39,27,31,35,8,35,12,21,31,27,33,21,36,5,30,18,34,8,31,17,38,33,29,33,28,30,36,11,30,31,32
24,31,31,21,25,18,22,37,34,4,20,9,26,20,27,28,9,29,27,30,24,33,32,38,32,19,31,35,21,31,35,21,28,1,29,15,7,16,27,27,30,6,30,24,24,24,34,30,29,24,27,28,35,28,34,34,27,27,26,24,34,38,19,25,29,39,23,17,35,34,28,13,37,35,29,22,30,28,10,26,12,30,26,29,29,24,29,29,33,24,29,35,29,16,38,5,14,35,32,35,10,19,26,1,30,29,36,28,36,31,36,36,33,35,30,34,31,37,32,24,1,3,17,28,33,6,34,26,32,31,24,37,32,27,37,14,29,38,27,24,37,26,34,11,30,19,28,14,21,22,21,37,27,19,7,6,25,25,13,33,35,29,29,37,28,26,8,33,9,26,29,30,32,19,26,3,37,30,19,19,21,27,26,11,30,28,25,38,31,25,20,38,31,32,11,37,31,36,32,14,2,1,19,30,27,31,30,37,23,31,39,37,18,15,31,10,20,28,25,37,16,38,17,15,29,31,31,35,27,26,22,32,33,26,34,32,33,17,20,36,34,32,32,35,32,7,37,38,24,30,19,9,31,11,35,30,32,15,6,23,28,33,28,35,36,28,29,31,21,37,2,25,19,23,19,24,26,34,25,33,39,10,18,28,12,3,2,15,21,30,8,13,1,36,2,32,31,25,28,29,11,34,31,22,35,36,29,19,26,29,34,30,4,35,31,31,29,33,30,29,8,27,35,32,36,1,13,15,24,37,34,39,36,28,33,34,28,35,32,10,19,32,36,23,30,20,29,14,30,27,30,14,11,19,34,30,27,31,28,24,30,25,29,35,16,31,25,26,34,30,29,13,29,18,26,38,23,37,35,24,22,35,30,36,9,25,28,34,26,25,21,26,17,34,27,25,34,34,34,33,27,31,29,13,26,8,34,17,36,32,13,34,35,12,34,17,26,38,27,38,15,1,8,34,18,28,33,3,35,22,34,30,37,21,2,30,28,8,34,37,29,29,34,29,6,31,33,15,11,5,29,32,33,35,25,27,1,31,36,33,30,26,23,31,4,35,34,35,34,29,34,29,25,18,2,28,33,11,23,13,37,22,5,20,14,38,17,15,2,31,28,39,33,9,20,1,35,29,30,2
3,26,32,14,30,35,33,26,33,34,34,27,32,21,13,7,4,29,29,15,35,11,10,33,24,11,5,36,18,22,21,25,38,35,4,33,33,27,40,15,38,11,17,2,37,32,18,34,35,30,30,30,26,21,26,27,27,28,15,30,30,36,5,23,37,31,26,30,21,31,31,39,29,25,31,34,35,27,32,11,15,33,3,20,7,16,4,9,29,36,12,1,20,22,5,17,31,37,20,21,24,2,27,10,9,26,31,33,36,30,11,30,13,22,14,27,8,2,35,33,7,5,32,15,16,28,35,27,25,6,33,19,22,4,22,21,32,38,29,38,39,23,35,24,21,34,29,17,31,30,22,27,31,15,23,28,31,36,32,21,30,31,33,25,31,35,37,37,34,27,37,7,18,29,29,33,32,12,31,38,31,38,36,31,23,22,32,34,28,35,34,33,27,32,37,34,26,26,37,24,10,35,37,10,37,29,33,33,23,22,29,29,25,22,30,13,35,31,23,33,21,5,28,23,30,16,20,26,23,17,16,31,22,35,35,27,27,33,8,33,30,29,34,3,31,1,34,26,29,35,33,32,8,19,32,27,32,33,32,28,10,33,21,29,22,4,30,31,24,36,30,16,32,33,25,13,27,22,26,37,34,24,27,11,18,26,20,29,33,34,2,34,33,19,39,27,36,30,19,21,27,36,31,27,35,26,27,24,33,38,27,35,32,35,36,22,36,36,29,14,25,1,32,25,11,26,7,25,22,25,7,19,31,7,28,30,14,2,33,13,36,10,29,13,14,32,22,3,32,1,27,20,34,26,26,34,28,36,27,29,34,19,28,32,29,3,25,28,21,25,30,28,30,19,7,28,26,15,29,12,26,34,38,30,32,38,21,21,36,18,33,20,30,21,35,22,35,31,30,6,4,25,10,33,28,17,31,30,34,33,27,32,34,16,34,26,29,16,31,35,26,4,33,31,26,30,31,32,35,21,29,28,15,20,14,30,33,1,1,19,19,22,10,37,24,4,32,14,26,38,27,36,16,33,33,32,25,29,13,34,1,28,28,39,36,34,34,32,29,26,21,19,28,15,36,25,21,34,37,12,1,31,20,31,29,5,37,25,1,29,25,15,23,22,17,35,2,25,34,24
5,28,21,31,2,23,18,23,26,32,15,18,38,9,25,29,37,27,34,23,36,17,1,1,30,15,36,28,35,21,28,33,29,11,10,30,34,33,7,26,24,18,27,25,30,31,7,37,2,20,34,26,7,29,26,21,8,25,12,23,26,19,28,26,23,28,33,35,31,31,28,17,21,20,31,28,31,28,7,26,30,24,33,31,24,31,30,27,14,19,38,26,24,30,34,10,36,31,35,33,32,35,24,21,25,34,28,30,20,26,3,26,22,24,33,38,30,34,17,36,21,31,29,18,1,27,30,31,15,1,35,36,28,28,34,31,18,36,32,27,27,29,11,10,4,27,27,23,28,31,25,26,29,7,25,32,33,23,10,12,18,23,13,16,26,35,1,13,21,33,8,37,29,36,21,36,3,3,26,23,33,24,30,27,29,29,5,30,31,24,33,10,8,31,35,35,31,13,29,28,37,9,35,3,29,36,35,1,10,29,35,32,25,30,20,20,33,35,18,16,29,36,23,32,34,35,28,5,32,31,30,31,29,30,27,20,33,22,5,25,14,32,33,32,23,36,27,3,2,33,30,26,31,32,4,5,1,36,16,28,38,33,23,23,33,33,28,38,28,32,23,26,21,27,33,29,21,38,36,35,27,32,26,9,33,21,25,33,25,26,13,33,14,17,36,18,35,24,11,18,15,16,22,36,24,26,27,25,28,6,28,35,11,23,29,32,33,30,29,28,36,32,29,39,29,35,4,30,28,35,14,18,25,29,25,38,21,21,30,20,35,19,24,29,28,20,1,30,36,32,30,9,18,3,16,19,35,27,2,37,20,14,36,6,20,31,35,16,28,23,32,10,32,32,25,31,33,29,10,28,14,35,28,29,34,16,14,25,25,32,33,35,25,37,34,33,28,36,35,11,31,9,25,28,31,26,34,31,20,32,39,31,27,23,26,31,36,15,31,32,24,31,34,2,25,34,35,24,33,16,31,1,32,29,31,14,3,31,29,3,3,32,29,28,28,26,18,38,34,36,31,28,23,22,38,25,30,30,1,2,27,18,11,21,32,5,21,27,32,28,27,19,35,26,26,35,30,36,35,37,33,23,26,19,27,21,31,27,40,31,19,28,27,23,24,32,30,28,20,18
11,27,21,26,27,33,35,33,31,34,35,27,7,34,30,13,21,27,20,9,28,36,34,27,10,31,8,11,36,21,4,25,23,18,14,22,21,18,35,19,22,5,32,30,1,14,18,12,31,9,30,16,28,1,25,26,29,16,15,33,21,19,17,33,22,18,23,37,33,30,21,35,35,23,28,26,24,19,25,29,22,28,25,9,9,31,24,34,29,19,35,20,33,22,25,33,31,36,20,16,25,37,24,35,28,26,12,17,30,27,21,24,30,32,9,22,33,26,31,35,20,7,9,15,38,20,31,23,31,19,16,27,29,20,29,11,12,19,35,22,2,29,24,14,26,33,1,12,24,25,35,21,37,25,27,20,19,22,36,39,27,35,23,16,34,16,36,33,24,21,23,20,31,21,36,32,28,21,29,38,6,25,32,39,16,32,23,34,22,25,15,20,32,27,33,27,20,1,2,34,6,23,32,29,3,14,30,18,30,13,31,29,34,34,25,16,2,37,14,30,40,38,17,26,3,33,22,30,15,18,30,23,32,27,38,28,38,3,18,7,32,11,36,12,34,39,9,22,31,27,14,34,32,34,16,5,20,19,9,32,35,14,35,38,24,31,24,32,39,31,31,24,32,20,28,23,8,34,34,31,32,24,25,30,29,1,27,16,2,27,14,14,26,30,12,28,31,23,8,14,24,33,12,9,32,25,26,28,28,37,30,18,11,35,30,25,26,30,30,33,27,7,24,34,29,7,27,36,22,18,38,7,28,28,18,27,20,23,32,28,30,30,26,18,21,21,2,27,19,23,31,23,11,30,19,37,11,11,21,23,25,24,36,26,32,21,32,21,31,40,28,3,29,20,15,9,6,10,28,38,34,20,30,10,26,27,11,33,37,35,21,35,13,4,27,32,28,27,24,23,29,12,35,1,32,35,2,26,32,11,31,33,5,34,29,29,27,22,16,27,21,26,33,34,11,31,28,34,14,21,37,17,32,10,29,39,20,30,38,30,11,14,32,20,20,17,28,24,9,35,18,32,14,27,35,2,13,37,33,21,30,29,37,40,20,34,18,29,28,19,36,25,30,20,20,36,24,11,24,29,17,10,34,22,26,19,38,32,34,22,18,38,29,3,21,12,31,28,4,30
1,24,22,31,39,39,34,16,34,15,32,29,13,13,10,1,24,35,8,22,2,23,32,34,19,26,34,15,3,17,31,25,13,24,22,35,27,30,25,12,30,36,25,31,7,22,29,17,37,18,29,14,34,29,1,25,31,8,22,21,33,10,31,28,14,6,20,26,37,24,34,3,25,31,35,27,30,34,14,33,1,26,5,4,16,19,9,31,9,3,35,16,31,11,2,15,29,25,25,37,16,32,30,14,12,19,32,38,22,28,25,10,38,30,30,34,28,28,28,15,22,10,11,2,18,24,35,3,11,25,8,12,23,27,33,4,26,23,18,33,32,29,34,27,28,29,32,26,22,26,12,17,32,20,31,4,25,21,27,29,25,30,29,23,21,36,33,29,31,24,18,30,13,21,30,32,29,29,29,34,32,27,33,30,31,23,7,25,35,19,32,30,33,25,20,35,32,26,27,27,6,18,39,25,33,13,26,38,30,31,26,35,36,29,30,33,27,16,37,17,36,27,35,23,29,38,24,39,30,21,21,4,27,24,21,6,17,3,9,39,31,29,31,16,30,16,20,35,33,35,36,30,27,37,27,18,31,27,34,1,24,32,29,27,16,27,30,15,27,5,27,21,25,26,24,24,32,32,19,24,26,27,34,29,26,24,26,14,3,11,35,4,32,31,33,19,30,6,33,30,34,34,32,27,32,31,30,8,37,28,10,26,37,34,8,28,33,12,26,27,1,12,13,5,17,35,30,35,24,5,37,24,31,26,1,28,35,14,38,28,27,1,30,15,34,19,30,21,22,29,10,31,23,37,29,34,34,28,6,32,3,32,27,32,18,2,20,1,29,31,29,33,29,13,22,12,35,38,29,23,24,27,33,3,24,14,28,21,5,28,25,23,13,1,3,27,25,20,30,17,21,28,20,32,27,35,28,19,34,21,11,29,33,33,28,24,27,26,9,30,23,28,18,35,39,6,33,21,16,34,19,30,19,9,30,34,20,25,25,17,24,16,33,40,24,37,31,25,3,2,26,21,32,20,20,31,34,13,37,3,18,29,37,23,24,23,23,6,17,5,22,19,5,15,31,22,23,29,26,9,22,19,32,3,33,33,32,35,22,29,6,36,10,31,24,18,9,32,32,21
13,22,37,15,26,27,21,33,32,8,21,33,34,31,26,11,35,2,31,19,12,18,32,10,34,32,38,26,31,6,22,27,23,27,15,17,32,19,28,12,21,15,31,29,28,11,34,31,27,31,23,5,24,23,1,33,36,31,21,17,25,20,31,30,32,22,29,21,10,23,3,1,21,21,19,27,23,33,27,23,27,30,32,28,6,35,35,30,31,6,24,3,13,20,29,3,32,29,28,32,20,35,37,20,19,13,26,8,19,20,2,25,27,21,31,6,37,31,27,1,14,37,22,20,16,29,15,37,36,31,17,29,24,28,28,16,36,11,1,18,28,3,36,23,39,18,31,6,28,8,18,22,30,11,37,32,19,34,11,31,7,31,31,10,33,21,3,14,32,27,3,27,26,28,28,29,27,25,26,16,21,2,29,33,19,25,16,11,30,28,25,23,26,30,32,8,30,31,26,27,25,13,34,38,17,31,31,18,32,6,13,12,31,7,27,24,24,29,25,29,25,33,33,31,24,13,18,21,17,36,11,19,23,25,26,24,14,33,31,36,12,5,29,24,37,32,19,21,2,18,31,31,16,21,8,32,32,22,29,19,24,19,5,33,23,24,31,17,14,25,17,31,13,22,26,30,26,21,25,11,32,34,34,15,20,35,27,30,32,24,18,26,22,33,29,35,14,23,31,6,1,31,32,37,4,23,13,30,33,32,30,30,6,37,2,25,8,23,8,15,27,27,37,4,34,22,30,19,25,16,27,17,30,24,20,28,35,34,31,36,34,35,34,25,15,26,28,20,8,8,18,1,36,24,39,11,11,35,1,9,4,30,37,33,31,31,27,38,4,14,10,1,20,9,23,30,24,19,27,25,16,6,6,36,17,18,20,3,30,21,15,32,23,31,27,3,27,26,10,20,8,23,5,30,20,24,16,36,22,10,8,3,2,18,2,27,26,32,29,21,27,14,25,4,7,6,16,25,32,20,26,30,18,14,33,14,18,27,23,23,16,5,13,39,29,15,15,6,15,7,31,39,1,32,15,27,12,1,24,19,6,21,25,20,26,25,20,27,31,19,3,29,17,29,18,27,31,37,29,14,16,20,31,34,31,9,24,20,34,31,21,30,37,32,31,30,5,28,22,13
